model,method,layer,layer_idx,metric_type,metric,Di,Do
t5-base,actmat,transformer.decoder.block.3.layer.2.DenseReluDense.wi.weight,110,cosine_similarity,0.43814828991889954,768,3072
t5-base,identity,transformer.decoder.block.3.layer.2.DenseReluDense.wi.weight,110,cosine_similarity,0.06038966774940491,768,3072
t5-base,actmat,transformer.decoder.block.3.layer.2.DenseReluDense.wo.weight,111,cosine_similarity,0.06551124900579453,3072,768
t5-base,identity,transformer.decoder.block.3.layer.2.DenseReluDense.wo.weight,111,cosine_similarity,0.03676054626703262,3072,768
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.q.weight,112,cosine_similarity,0.5630010366439819,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.q.weight,112,cosine_similarity,0.06547556072473526,768,768
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.k.weight,113,cosine_similarity,0.5225817561149597,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.k.weight,113,cosine_similarity,0.06547556072473526,768,768
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.v.weight,114,cosine_similarity,0.2063279002904892,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.v.weight,114,cosine_similarity,0.06547556072473526,768,768
t5-base,actmat,transformer.decoder.block.4.layer.0.SelfAttention.o.weight,115,cosine_similarity,0.21876733005046844,768,768
t5-base,identity,transformer.decoder.block.4.layer.0.SelfAttention.o.weight,115,cosine_similarity,0.06308402121067047,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.q.weight,116,cosine_similarity,0.3593830168247223,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.q.weight,116,cosine_similarity,0.07094058394432068,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,117,cosine_similarity,0.2650824189186096,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,117,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,118,cosine_similarity,0.291653573513031,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,118,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,119,cosine_similarity,0.28122204542160034,768,768
t5-base,identity,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,119,cosine_similarity,0.077372707426548,768,768
t5-base,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,120,cosine_similarity,0.3783988058567047,768,3072
t5-base,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,120,cosine_similarity,0.058056749403476715,768,3072
t5-base,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,121,cosine_similarity,0.06284186989068985,3072,768
t5-base,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,121,cosine_similarity,0.036536335945129395,3072,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,122,cosine_similarity,0.4830961525440216,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,122,cosine_similarity,0.06299695372581482,768,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,123,cosine_similarity,0.4737831652164459,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,123,cosine_similarity,0.06299695372581482,768,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,124,cosine_similarity,0.1511564701795578,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,124,cosine_similarity,0.06299695372581482,768,768
t5-base,actmat,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,125,cosine_similarity,0.26277655363082886,768,768
t5-base,identity,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,125,cosine_similarity,0.0604122057557106,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,126,cosine_similarity,0.29059165716171265,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,126,cosine_similarity,0.0673350840806961,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,127,cosine_similarity,0.2789556086063385,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,127,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,128,cosine_similarity,0.2927076816558838,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,128,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,129,cosine_similarity,0.28188854455947876,768,768
t5-base,identity,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,129,cosine_similarity,0.08050684630870819,768,768
t5-base,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,130,cosine_similarity,0.3144063651561737,768,3072
t5-base,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,130,cosine_similarity,0.05750425532460213,768,3072
t5-base,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,131,cosine_similarity,0.07115121930837631,3072,768
t5-base,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,131,cosine_similarity,0.036723870784044266,3072,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,132,cosine_similarity,0.4490423798561096,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,132,cosine_similarity,0.06197827309370041,768,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,133,cosine_similarity,0.4447071850299835,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,133,cosine_similarity,0.06197827309370041,768,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,134,cosine_similarity,0.12069982290267944,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,134,cosine_similarity,0.06197827309370041,768,768
t5-base,actmat,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,135,cosine_similarity,0.3477546274662018,768,768
t5-base,identity,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,135,cosine_similarity,0.060914307832717896,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,136,cosine_similarity,0.2720288634300232,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,136,cosine_similarity,0.06540033221244812,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,137,cosine_similarity,0.2542917728424072,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,137,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,138,cosine_similarity,0.328032910823822,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,138,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.o.weight,139,cosine_similarity,0.28955477476119995,768,768
t5-base,identity,transformer.decoder.block.6.layer.1.EncDecAttention.o.weight,139,cosine_similarity,0.07972177863121033,768,768
t5-base,actmat,transformer.decoder.block.6.layer.2.DenseReluDense.wi.weight,140,cosine_similarity,0.33698123693466187,768,3072
t5-base,identity,transformer.decoder.block.6.layer.2.DenseReluDense.wi.weight,140,cosine_similarity,0.05593983829021454,768,3072
t5-base,actmat,transformer.decoder.block.6.layer.2.DenseReluDense.wo.weight,141,cosine_similarity,0.07343544811010361,3072,768
t5-base,identity,transformer.decoder.block.6.layer.2.DenseReluDense.wo.weight,141,cosine_similarity,0.03303221985697746,3072,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.q.weight,142,cosine_similarity,0.3979651629924774,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.q.weight,142,cosine_similarity,0.0588083378970623,768,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.k.weight,143,cosine_similarity,0.3931538164615631,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.k.weight,143,cosine_similarity,0.0588083378970623,768,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.v.weight,144,cosine_similarity,0.14163893461227417,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.v.weight,144,cosine_similarity,0.0588083378970623,768,768
t5-base,actmat,transformer.decoder.block.7.layer.0.SelfAttention.o.weight,145,cosine_similarity,0.29877769947052,768,768
t5-base,identity,transformer.decoder.block.7.layer.0.SelfAttention.o.weight,145,cosine_similarity,0.061302315443754196,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.q.weight,146,cosine_similarity,0.29285645484924316,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.q.weight,146,cosine_similarity,0.06217295676469803,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.k.weight,147,cosine_similarity,0.28315994143486023,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.k.weight,147,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.v.weight,148,cosine_similarity,0.3380328118801117,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.v.weight,148,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.o.weight,149,cosine_similarity,0.2734767496585846,768,768
t5-base,identity,transformer.decoder.block.7.layer.1.EncDecAttention.o.weight,149,cosine_similarity,0.08439601957798004,768,768
t5-base,actmat,transformer.decoder.block.7.layer.2.DenseReluDense.wi.weight,150,cosine_similarity,0.2742411494255066,768,3072
t5-base,identity,transformer.decoder.block.7.layer.2.DenseReluDense.wi.weight,150,cosine_similarity,0.054929137229919434,768,3072
t5-base,actmat,transformer.decoder.block.7.layer.2.DenseReluDense.wo.weight,151,cosine_similarity,0.07783989608287811,3072,768
t5-base,identity,transformer.decoder.block.7.layer.2.DenseReluDense.wo.weight,151,cosine_similarity,0.03513693809509277,3072,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.q.weight,152,cosine_similarity,0.4173656105995178,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.q.weight,152,cosine_similarity,0.05759523808956146,768,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.k.weight,153,cosine_similarity,0.38885173201560974,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.k.weight,153,cosine_similarity,0.05759523808956146,768,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.v.weight,154,cosine_similarity,0.164094015955925,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.v.weight,154,cosine_similarity,0.05759523808956146,768,768
t5-base,actmat,transformer.decoder.block.8.layer.0.SelfAttention.o.weight,155,cosine_similarity,0.27724432945251465,768,768
t5-base,identity,transformer.decoder.block.8.layer.0.SelfAttention.o.weight,155,cosine_similarity,0.06732837855815887,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.q.weight,156,cosine_similarity,0.269777774810791,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.q.weight,156,cosine_similarity,0.06027061864733696,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.k.weight,157,cosine_similarity,0.2588046193122864,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.k.weight,157,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.v.weight,158,cosine_similarity,0.31547582149505615,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.v.weight,158,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.o.weight,159,cosine_similarity,0.3397926986217499,768,768
t5-base,identity,transformer.decoder.block.8.layer.1.EncDecAttention.o.weight,159,cosine_similarity,0.10725512355566025,768,768
t5-base,actmat,transformer.decoder.block.8.layer.2.DenseReluDense.wi.weight,160,cosine_similarity,0.2660768926143646,768,3072
t5-base,identity,transformer.decoder.block.8.layer.2.DenseReluDense.wi.weight,160,cosine_similarity,0.05663514882326126,768,3072
t5-base,actmat,transformer.decoder.block.8.layer.2.DenseReluDense.wo.weight,161,cosine_similarity,0.051441822201013565,3072,768
t5-base,identity,transformer.decoder.block.8.layer.2.DenseReluDense.wo.weight,161,cosine_similarity,0.03065624088048935,3072,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.q.weight,162,cosine_similarity,0.3600153625011444,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.q.weight,162,cosine_similarity,0.058547209948301315,768,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.k.weight,163,cosine_similarity,0.3252701759338379,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.k.weight,163,cosine_similarity,0.058547209948301315,768,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.v.weight,164,cosine_similarity,0.2009718120098114,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.v.weight,164,cosine_similarity,0.058547209948301315,768,768
t5-base,actmat,transformer.decoder.block.9.layer.0.SelfAttention.o.weight,165,cosine_similarity,0.2769179344177246,768,768
t5-base,identity,transformer.decoder.block.9.layer.0.SelfAttention.o.weight,165,cosine_similarity,0.06826914846897125,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.q.weight,166,cosine_similarity,0.27475619316101074,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.q.weight,166,cosine_similarity,0.061348807066679,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.k.weight,167,cosine_similarity,0.25878143310546875,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.k.weight,167,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.v.weight,168,cosine_similarity,0.28507766127586365,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.v.weight,168,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.o.weight,169,cosine_similarity,0.3317578434944153,768,768
t5-base,identity,transformer.decoder.block.9.layer.1.EncDecAttention.o.weight,169,cosine_similarity,0.11954931914806366,768,768
t5-base,actmat,transformer.decoder.block.9.layer.2.DenseReluDense.wi.weight,170,cosine_similarity,0.3115276098251343,768,3072
t5-base,identity,transformer.decoder.block.9.layer.2.DenseReluDense.wi.weight,170,cosine_similarity,0.056637801229953766,768,3072
t5-base,actmat,transformer.decoder.block.9.layer.2.DenseReluDense.wo.weight,171,cosine_similarity,0.08520111441612244,3072,768
t5-base,identity,transformer.decoder.block.9.layer.2.DenseReluDense.wo.weight,171,cosine_similarity,0.03308390825986862,3072,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.q.weight,172,cosine_similarity,0.41230490803718567,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.q.weight,172,cosine_similarity,0.061883345246315,768,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.k.weight,173,cosine_similarity,0.3290763795375824,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.k.weight,173,cosine_similarity,0.061883345246315,768,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.v.weight,174,cosine_similarity,0.20076017081737518,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.v.weight,174,cosine_similarity,0.061883345246315,768,768
t5-base,actmat,transformer.decoder.block.10.layer.0.SelfAttention.o.weight,175,cosine_similarity,0.34552058577537537,768,768
t5-base,identity,transformer.decoder.block.10.layer.0.SelfAttention.o.weight,175,cosine_similarity,0.08170239627361298,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.q.weight,176,cosine_similarity,0.24880929291248322,768,768
t5-base,identity,transformer.decoder.block.10.layer.1.EncDecAttention.q.weight,176,cosine_similarity,0.05994219705462456,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.k.weight,177,cosine_similarity,0.2474772185087204,768,768
t5-base,identity,transformer.decoder.block.10.layer.1.EncDecAttention.k.weight,177,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.v.weight,178,cosine_similarity,0.27392876148223877,768,768
t5-base,identity,transformer.decoder.block.10.layer.1.EncDecAttention.v.weight,178,cosine_similarity,0.16613732278347015,768,768
t5-base,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.o.weight,179,cosine_similarity,0.2639243006706238,768,768
