dataset,layer_name,layer_idx,angular_distance,type
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.7531711310148239,upper
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,40,-0.47820550203323364,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,40,-0.10783793032169342,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.2239033281803131,cross
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.290048748254776,corr
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.048722051084041595,drift
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.15592776238918304,tot
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.5626741275191307,upper
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,-0.3651049733161926,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,41,-0.04164140671491623,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.7.attn.q,42,0.37193563580513,cross
DTD,model.visual.transformer.resblocks.7.attn.q,42,0.42404595017433167,corr
DTD,model.visual.transformer.resblocks.7.attn.q,42,0.14471465349197388,drift
DTD,model.visual.transformer.resblocks.7.attn.q,42,0.29979678988456726,tot
DTD,model.visual.transformer.resblocks.7.attn.q,42,0.9406962394714355,upper
DTD,model.visual.transformer.resblocks.7.attn.q,42,-0.5034664273262024,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.7.attn.q,42,-0.1374330222606659,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.7.attn.k,43,0.36283281445503235,cross
DTD,model.visual.transformer.resblocks.7.attn.k,43,0.4426250159740448,corr
DTD,model.visual.transformer.resblocks.7.attn.k,43,0.13974574208259583,drift
DTD,model.visual.transformer.resblocks.7.attn.k,43,0.3443119525909424,tot
DTD,model.visual.transformer.resblocks.7.attn.k,43,0.945203572511673,upper
DTD,model.visual.transformer.resblocks.7.attn.k,43,-0.46458539366722107,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.7.attn.k,43,-0.13630622625350952,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.7.attn.v,44,0.3247568905353546,cross
DTD,model.visual.transformer.resblocks.7.attn.v,44,0.4622141122817993,corr
DTD,model.visual.transformer.resblocks.7.attn.v,44,0.13947920501232147,drift
DTD,model.visual.transformer.resblocks.7.attn.v,44,0.3517386317253113,tot
DTD,model.visual.transformer.resblocks.7.attn.v,44,0.9264502078294754,upper
DTD,model.visual.transformer.resblocks.7.attn.v,44,-0.43698540329933167,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.7.attn.v,44,-0.13772617280483246,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.7.attn.o,45,0.25185468792915344,cross
DTD,model.visual.transformer.resblocks.7.attn.o,45,0.254736065864563,corr
DTD,model.visual.transformer.resblocks.7.attn.o,45,0.18983395397663116,drift
DTD,model.visual.transformer.resblocks.7.attn.o,45,0.24920234084129333,tot
DTD,model.visual.transformer.resblocks.7.attn.o,45,0.6964247077703476,upper
DTD,model.visual.transformer.resblocks.7.attn.o,45,-0.3220055103302002,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.7.attn.o,45,-0.12521685659885406,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.2789836525917053,cross
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.345375120639801,corr
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.10521815717220306,drift
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.14722001552581787,tot
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.7295769304037094,upper
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,-0.48024487495422363,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,46,-0.10211203992366791,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.22624793648719788,cross
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.2911266088485718,corr
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.0,drift
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.10630268603563309,tot
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.5173745453357697,upper
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,-0.4140871465206146,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.003015279769897461,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.8.attn.q,48,0.32107019424438477,cross
DTD,model.visual.transformer.resblocks.8.attn.q,48,0.4391588866710663,corr
DTD,model.visual.transformer.resblocks.8.attn.q,48,0.1439463496208191,drift
DTD,model.visual.transformer.resblocks.8.attn.q,48,0.32642436027526855,tot
DTD,model.visual.transformer.resblocks.8.attn.q,48,0.9041754305362701,upper
DTD,model.visual.transformer.resblocks.8.attn.q,48,-0.43877527117729187,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.8.attn.q,48,-0.13897579908370972,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.8.attn.k,49,0.23707662522792816,cross
DTD,model.visual.transformer.resblocks.8.attn.k,49,0.45787301659584045,corr
DTD,model.visual.transformer.resblocks.8.attn.k,49,0.13880443572998047,drift
DTD,model.visual.transformer.resblocks.8.attn.k,49,0.3870653808116913,tot
DTD,model.visual.transformer.resblocks.8.attn.k,49,0.8337540775537491,upper
DTD,model.visual.transformer.resblocks.8.attn.k,49,-0.31061851978302,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.8.attn.k,49,-0.1360701620578766,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.8.attn.v,50,0.2398066222667694,cross
DTD,model.visual.transformer.resblocks.8.attn.v,50,0.42113301157951355,corr
DTD,model.visual.transformer.resblocks.8.attn.v,50,0.14002405107021332,drift
DTD,model.visual.transformer.resblocks.8.attn.v,50,0.37284040451049805,tot
DTD,model.visual.transformer.resblocks.8.attn.v,50,0.8009636849164963,upper
DTD,model.visual.transformer.resblocks.8.attn.v,50,-0.29293832182884216,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.8.attn.v,50,-0.13518495857715607,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.8.attn.o,51,0.2726611793041229,cross
DTD,model.visual.transformer.resblocks.8.attn.o,51,0.27012428641319275,corr
DTD,model.visual.transformer.resblocks.8.attn.o,51,0.2065020054578781,drift
DTD,model.visual.transformer.resblocks.8.attn.o,51,0.2595762610435486,tot
DTD,model.visual.transformer.resblocks.8.attn.o,51,0.7492874711751938,upper
DTD,model.visual.transformer.resblocks.8.attn.o,51,-0.34467726945877075,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.8.attn.o,51,-0.14503394067287445,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.2923809885978699,cross
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.363847553730011,corr
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.12946859002113342,drift
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.17629145085811615,tot
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.7856971323490143,upper
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,-0.4859185218811035,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,52,-0.12348717451095581,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.2905377149581909,cross
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.378552109003067,corr
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.11775897443294525,drift
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.18794818222522736,tot
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.7868487983942032,upper
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,-0.4891049265861511,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,53,-0.1097957044839859,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.9.attn.q,54,0.40229272842407227,cross
DTD,model.visual.transformer.resblocks.9.attn.q,54,0.4473227262496948,corr
DTD,model.visual.transformer.resblocks.9.attn.q,54,0.1395130455493927,drift
DTD,model.visual.transformer.resblocks.9.attn.q,54,0.34855881333351135,tot
DTD,model.visual.transformer.resblocks.9.attn.q,54,0.9891285002231598,upper
DTD,model.visual.transformer.resblocks.9.attn.q,54,-0.5031235218048096,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.9.attn.q,54,-0.13744619488716125,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.9.attn.k,55,0.39164379239082336,cross
DTD,model.visual.transformer.resblocks.9.attn.k,55,0.43286997079849243,corr
DTD,model.visual.transformer.resblocks.9.attn.k,55,0.13366466760635376,drift
DTD,model.visual.transformer.resblocks.9.attn.k,55,0.28503310680389404,tot
DTD,model.visual.transformer.resblocks.9.attn.k,55,0.9581784307956696,upper
DTD,model.visual.transformer.resblocks.9.attn.k,55,-0.5439077615737915,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.9.attn.k,55,-0.129237562417984,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.9.attn.v,56,0.16473916172981262,cross
DTD,model.visual.transformer.resblocks.9.attn.v,56,0.39172840118408203,corr
DTD,model.visual.transformer.resblocks.9.attn.v,56,0.13781671226024628,drift
DTD,model.visual.transformer.resblocks.9.attn.v,56,0.3912477195262909,tot
DTD,model.visual.transformer.resblocks.9.attn.v,56,0.6942842751741409,upper
DTD,model.visual.transformer.resblocks.9.attn.v,56,-0.17829424142837524,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.9.attn.v,56,-0.12474231421947479,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.9.attn.o,57,0.23358114063739777,cross
DTD,model.visual.transformer.resblocks.9.attn.o,57,0.29547119140625,corr
DTD,model.visual.transformer.resblocks.9.attn.o,57,0.18837013840675354,drift
DTD,model.visual.transformer.resblocks.9.attn.o,57,0.2633001506328583,tot
DTD,model.visual.transformer.resblocks.9.attn.o,57,0.7174224704504013,upper
DTD,model.visual.transformer.resblocks.9.attn.o,57,-0.3163585662841797,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.9.attn.o,57,-0.13776376843452454,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.3089914917945862,cross
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.4050784111022949,corr
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.1521400511264801,drift
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.21659572422504425,tot
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.8662099540233612,upper
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,-0.5036529302597046,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,58,-0.14596131443977356,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.19503416121006012,cross
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.42055100202560425,corr
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.2255743145942688,drift
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.3770025372505188,tot
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.8411594778299332,upper
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,-0.26895004510879517,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,59,-0.1952069103717804,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.10.attn.q,60,0.3176281154155731,cross
DTD,model.visual.transformer.resblocks.10.attn.q,60,0.46810516715049744,corr
DTD,model.visual.transformer.resblocks.10.attn.q,60,0.11949203163385391,drift
DTD,model.visual.transformer.resblocks.10.attn.q,60,0.306208074092865,tot
DTD,model.visual.transformer.resblocks.10.attn.q,60,0.9052253141999245,upper
DTD,model.visual.transformer.resblocks.10.attn.q,60,-0.47564756870269775,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.10.attn.q,60,-0.12336967140436172,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.10.attn.k,61,0.3901387155056,cross
DTD,model.visual.transformer.resblocks.10.attn.k,61,0.44843417406082153,corr
DTD,model.visual.transformer.resblocks.10.attn.k,61,0.11312676966190338,drift
DTD,model.visual.transformer.resblocks.10.attn.k,61,0.22755983471870422,tot
DTD,model.visual.transformer.resblocks.10.attn.k,61,0.9516996592283249,upper
DTD,model.visual.transformer.resblocks.10.attn.k,61,-0.6096494197845459,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.10.attn.k,61,-0.11449043452739716,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.10.attn.v,62,0.22070302069187164,cross
DTD,model.visual.transformer.resblocks.10.attn.v,62,0.39434078335762024,corr
DTD,model.visual.transformer.resblocks.10.attn.v,62,0.11971832811832428,drift
DTD,model.visual.transformer.resblocks.10.attn.v,62,0.3483542799949646,tot
DTD,model.visual.transformer.resblocks.10.attn.v,62,0.7347621321678162,upper
DTD,model.visual.transformer.resblocks.10.attn.v,62,-0.27340251207351685,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.10.attn.v,62,-0.11300535500049591,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.10.attn.o,63,0.3383670449256897,cross
DTD,model.visual.transformer.resblocks.10.attn.o,63,0.3772697150707245,corr
DTD,model.visual.transformer.resblocks.10.attn.o,63,0.21902674436569214,drift
DTD,model.visual.transformer.resblocks.10.attn.o,63,0.28713855147361755,tot
DTD,model.visual.transformer.resblocks.10.attn.o,63,0.9346635043621063,upper
DTD,model.visual.transformer.resblocks.10.attn.o,63,-0.46202170848846436,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.10.attn.o,63,-0.18550324440002441,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.3107798397541046,cross
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.4104061424732208,corr
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.12342502176761627,drift
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.1879710704088211,tot
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.8446110039949417,upper
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,-0.5387716293334961,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,64,-0.11786828935146332,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.1854051947593689,cross
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.43121737241744995,corr
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.2318219393491745,drift
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.3906244933605194,tot
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.8484445065259933,upper
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,-0.24645373225212097,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,65,-0.21136628091335297,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.11.attn.q,66,0.04284967854619026,cross
DTD,model.visual.transformer.resblocks.11.attn.q,66,0.4200550317764282,corr
DTD,model.visual.transformer.resblocks.11.attn.q,66,0.09923253953456879,drift
DTD,model.visual.transformer.resblocks.11.attn.q,66,0.40699487924575806,tot
DTD,model.visual.transformer.resblocks.11.attn.q,66,0.5621372498571873,upper
DTD,model.visual.transformer.resblocks.11.attn.q,66,-0.04030516743659973,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.11.attn.q,66,-0.11483721435070038,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.11.attn.k,67,0.1743466854095459,cross
DTD,model.visual.transformer.resblocks.11.attn.k,67,0.4032370150089264,corr
DTD,model.visual.transformer.resblocks.11.attn.k,67,0.09685315191745758,drift
DTD,model.visual.transformer.resblocks.11.attn.k,67,0.29018843173980713,tot
DTD,model.visual.transformer.resblocks.11.attn.k,67,0.6744368523359299,upper
DTD,model.visual.transformer.resblocks.11.attn.k,67,-0.2737751603126526,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.11.attn.k,67,-0.11047326028347015,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.11.attn.v,68,0.3934610188007355,cross
DTD,model.visual.transformer.resblocks.11.attn.v,68,0.4136005640029907,corr
DTD,model.visual.transformer.resblocks.11.attn.v,68,0.11141647398471832,drift
DTD,model.visual.transformer.resblocks.11.attn.v,68,0.2470303475856781,tot
DTD,model.visual.transformer.resblocks.11.attn.v,68,0.9184780567884445,upper
DTD,model.visual.transformer.resblocks.11.attn.v,68,-0.5437211990356445,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.11.attn.v,68,-0.1277265101671219,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.11.attn.o,69,0.22858946025371552,cross
DTD,model.visual.transformer.resblocks.11.attn.o,69,0.30655261874198914,corr
DTD,model.visual.transformer.resblocks.11.attn.o,69,0.23712556064128876,drift
DTD,model.visual.transformer.resblocks.11.attn.o,69,0.39404332637786865,tot
DTD,model.visual.transformer.resblocks.11.attn.o,69,0.7722676396369934,upper
DTD,model.visual.transformer.resblocks.11.attn.o,69,-0.21546871960163116,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.11.attn.o,69,-0.1627555936574936,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.07980017364025116,cross
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4798787236213684,corr
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.09887513518333435,drift
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4706537425518036,tot
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.6585540324449539,upper
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,-0.0799919068813324,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,70,-0.10790836811065674,$\delta_\text{ssc}$
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.1230853721499443,cross
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.395871102809906,corr
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.0887584313750267,drift
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.43945786356925964,tot
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.607714906334877,upper
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,-0.11089274287223816,$\delta_\text{gsc}$
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,71,-0.05736430734395981,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,0.19848312437534332,cross
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,0.14829839766025543,corr
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,0.17690671980381012,drift
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,0.26549988985061646,tot
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,0.5236882418394089,upper
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,-0.1568453311920166,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0,-0.10134302079677582,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,0.12940248847007751,cross
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,0.40944570302963257,corr
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,0.1783287078142166,drift
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,0.3652196228504181,tot
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,0.7171768993139267,upper
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,-0.1829048991203308,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,-0.1690523773431778,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.2708228528499603,cross
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.4233478009700775,corr
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.17558178305625916,drift
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.26115936040878296,tot
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.869752436876297,upper
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,-0.4403156340122223,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,-0.16827744245529175,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.11801891773939133,cross
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.05146440118551254,corr
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.21072956919670105,drift
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.24384407699108124,tot
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.3802128881216049,upper
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,-0.08975346386432648,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,-0.04661533236503601,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.05860443413257599,cross
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.04380034655332565,corr
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.05581492558121681,drift
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.08992445468902588,tot
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.15821970626711845,upper
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,-0.0423765555024147,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,-0.02591869607567787,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.16301606595516205,cross
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.053777072578668594,corr
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.08200207352638245,drift
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.1969931274652481,tot
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.2987952120602131,upper
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,-0.055936358869075775,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,-0.045865725725889206,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.2402973175048828,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.050431568175554276,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.1832282394170761,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.27337923645973206,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.4739571250975132,upper
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,-0.1580599844455719,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,-0.042517900466918945,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.14535389840602875,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.29261893033981323,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.1832302361726761,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.26769718527793884,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.6212030649185181,upper
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,-0.2023158222436905,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,-0.15119005739688873,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.2459157109260559,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.3212393820285797,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.18862973153591156,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.2357436865568161,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.7557848244905472,upper
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,-0.35763752460479736,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,-0.16240359842777252,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.14881350100040436,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.06543386727571487,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.2925979197025299,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.31663578748703003,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.5068452879786491,upper
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,-0.128106489777565,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,-0.06210300326347351,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.23789800703525543,cross
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.30906498432159424,corr
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.12518511712551117,drift
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.18648993968963623,tot
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.6721481084823608,upper
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,-0.37562018632888794,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,-0.11003799736499786,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.19434228539466858,cross
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.10269037634134293,corr
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.09401855617761612,drift
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.14881882071495056,tot
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.3910512179136276,upper
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,-0.18138404190540314,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,-0.060848355293273926,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.22442376613616943,cross
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.23608984053134918,corr
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.1150108128786087,drift
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.2674354910850525,tot
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.5755244195461273,upper
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,-0.21611079573631287,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,-0.09197813272476196,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,0.13717535138130188,cross
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,0.35132381319999695,corr
