model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,DTD,model.visual.transformer.resblocks.6.attn.o.weight,51,325263.65625,EuroSAT,485490.09375,0.6699697078010668
ViT-B-16,DTD,model.visual.transformer.resblocks.6.attn.o.weight,51,325263.65625,GTSRB,1112118.25,0.29247218652333057
ViT-B-16,DTD,model.visual.transformer.resblocks.6.attn.o.weight,51,325263.65625,MNIST,535039.5625,0.6079244957703478
ViT-B-16,DTD,model.visual.transformer.resblocks.6.attn.o.weight,51,325263.65625,SVHN,453684.28125,0.7169383416895712
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.q.weight,52,4306983.0,Cars,6269365.0,0.6869887141680218
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.q.weight,52,4306983.0,DTD,4306983.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.q.weight,52,4306983.0,EuroSAT,4697945.0,0.9167802092191373
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.q.weight,52,4306983.0,GTSRB,9071235.0,0.47479565902548
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.q.weight,52,4306983.0,MNIST,9033292.0,0.47678996759985176
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.q.weight,52,4306983.0,SVHN,3184499.75,1.352483384556711
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.k.weight,53,4424162.0,Cars,6698541.0,0.6604665105431168
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.k.weight,53,4424162.0,DTD,4424162.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.k.weight,53,4424162.0,EuroSAT,5471916.5,0.8085214750627134
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.k.weight,53,4424162.0,GTSRB,10348815.0,0.4275042118348816
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.k.weight,53,4424162.0,MNIST,10615619.0,0.4167596821249896
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.k.weight,53,4424162.0,SVHN,4263652.5,1.037646008909028
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.v.weight,54,7190827.0,Cars,11159258.0,0.6443821802489018
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.v.weight,54,7190827.0,DTD,7190827.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.v.weight,54,7190827.0,EuroSAT,12003242.0,0.5990737335796446
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.v.weight,54,7190827.0,GTSRB,18519788.0,0.38827804076374955
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.v.weight,54,7190827.0,MNIST,22138106.0,0.3248167209968188
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.v.weight,54,7190827.0,SVHN,10794676.0,0.6661456999728385
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.o.weight,55,254060.53125,Cars,356128.6875,0.7133952982936821
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.o.weight,55,254060.53125,DTD,254060.53125,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.o.weight,55,254060.53125,EuroSAT,468883.15625,0.5418418807830656
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.o.weight,55,254060.53125,GTSRB,1102501.375,0.23044010375950777
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.o.weight,55,254060.53125,MNIST,1057281.625,0.2402959866535087
ViT-B-16,DTD,model.visual.transformer.resblocks.5.attn.o.weight,55,254060.53125,SVHN,453060.0,0.5607657512250033
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.q.weight,56,3842304.5,Cars,5189340.5,0.7404225064822785
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.q.weight,56,3842304.5,DTD,3842304.5,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.q.weight,56,3842304.5,EuroSAT,4650600.0,0.8261954371478949
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.q.weight,56,3842304.5,GTSRB,7939410.0,0.4839534045980747
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.q.weight,56,3842304.5,MNIST,10436263.0,0.3681686155283745
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.q.weight,56,3842304.5,SVHN,2994931.5,1.2829356865090236
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.k.weight,57,3839802.75,Cars,5096040.0,0.7534875609296631
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.k.weight,57,3839802.75,DTD,3839802.75,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.k.weight,57,3839802.75,EuroSAT,4297715.0,0.8934521600431857
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.k.weight,57,3839802.75,GTSRB,8124228.0,0.4726360153850926
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.k.weight,57,3839802.75,MNIST,11603382.0,0.3309209978607961
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.k.weight,57,3839802.75,SVHN,3308663.0,1.1605300237588416
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.v.weight,58,5703969.5,Cars,7627448.0,0.7478214862952851
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.v.weight,58,5703969.5,DTD,5703969.5,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.v.weight,58,5703969.5,EuroSAT,9354643.0,0.609747427026344
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.v.weight,58,5703969.5,GTSRB,17335368.0,0.32903653963388607
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.v.weight,58,5703969.5,MNIST,24686902.0,0.23105246255686518
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.v.weight,58,5703969.5,SVHN,8352999.0,0.6828648608721251
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.o.weight,59,176679.40625,Cars,275433.875,0.6414585215780012
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.o.weight,59,176679.40625,DTD,176679.40625,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.o.weight,59,176679.40625,EuroSAT,425747.3125,0.4149865449825946
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.o.weight,59,176679.40625,GTSRB,935644.9375,0.1888316808746694
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.o.weight,59,176679.40625,MNIST,1685445.625,0.10482652399421073
ViT-B-16,DTD,model.visual.transformer.resblocks.3.attn.o.weight,59,176679.40625,SVHN,438622.65625,0.4028050164132396
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.q.weight,60,4106922.25,Cars,5932568.5,0.6922671436495003
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.q.weight,60,4106922.25,DTD,4106922.25,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.q.weight,60,4106922.25,EuroSAT,4506972.0,0.9112375781344991
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.q.weight,60,4106922.25,GTSRB,9317126.0,0.4407928206616504
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.q.weight,60,4106922.25,MNIST,12248699.0,0.33529456883543307
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.q.weight,60,4106922.25,SVHN,3036443.5,1.3525436089951945
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.k.weight,61,4388524.0,Cars,5655971.5,0.77590985032368
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.k.weight,61,4388524.0,DTD,4388524.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.k.weight,61,4388524.0,EuroSAT,5045908.5,0.8697192983186278
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.k.weight,61,4388524.0,GTSRB,9665202.0,0.45405403839464503
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.k.weight,61,4388524.0,MNIST,15748904.0,0.27865583535209815
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.k.weight,61,4388524.0,SVHN,3897190.0,1.126073914795019
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.v.weight,62,6598360.0,Cars,8650747.0,0.7627503150883964
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.v.weight,62,6598360.0,DTD,6598360.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.v.weight,62,6598360.0,EuroSAT,11541688.0,0.5716980046592838
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.v.weight,62,6598360.0,GTSRB,17693748.0,0.37292042364342476
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.v.weight,62,6598360.0,MNIST,29374802.0,0.2246265353550298
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.v.weight,62,6598360.0,SVHN,9438418.0,0.6990959713799495
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.o.weight,63,214680.21875,Cars,345766.40625,0.6208822339865471
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.o.weight,63,214680.21875,DTD,214680.21875,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.o.weight,63,214680.21875,EuroSAT,559127.4375,0.3839557931728221
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.o.weight,63,214680.21875,GTSRB,1031961.625,0.20803120343743403
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.o.weight,63,214680.21875,MNIST,1333504.875,0.16098945176334656
ViT-B-16,DTD,model.visual.transformer.resblocks.4.attn.o.weight,63,214680.21875,SVHN,509567.4375,0.4212989350403694
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.q.weight,64,11859707.0,Cars,10962186.0,1.0818742721570314
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.q.weight,64,11859707.0,DTD,11859707.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.q.weight,64,11859707.0,EuroSAT,16809952.0,0.7055170056404683
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.q.weight,64,11859707.0,GTSRB,46547048.0,0.25478967001301567
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.q.weight,64,11859707.0,MNIST,38118020.0,0.31113124448751533
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.q.weight,64,11859707.0,SVHN,23930652.0,0.49558645539620066
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.k.weight,65,11485790.0,Cars,14208017.0,0.8084020451270575
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.k.weight,65,11485790.0,DTD,11485790.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.k.weight,65,11485790.0,EuroSAT,17780426.0,0.6459794607845729
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.k.weight,65,11485790.0,GTSRB,45297460.0,0.25356366560067606
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.k.weight,65,11485790.0,MNIST,34981128.0,0.32834247083170104
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.k.weight,65,11485790.0,SVHN,22128620.0,0.5190468271405989
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.v.weight,66,13496875.0,Cars,19878702.0,0.6789615841114777
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.v.weight,66,13496875.0,DTD,13496875.0,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.v.weight,66,13496875.0,EuroSAT,24803364.0,0.5441550186498896
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.v.weight,66,13496875.0,GTSRB,43532996.0,0.3100378159132443
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.v.weight,66,13496875.0,MNIST,34731220.0,0.3886092973411242
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.v.weight,66,13496875.0,SVHN,26981248.0,0.500231679424169
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.o.weight,67,294774.46875,Cars,344611.5,0.8553819844955841
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.o.weight,67,294774.46875,DTD,294774.46875,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.o.weight,67,294774.46875,EuroSAT,1213654.5,0.242881700475712
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.o.weight,67,294774.46875,GTSRB,476779.3125,0.6182618687970024
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.o.weight,67,294774.46875,MNIST,415241.5,0.7098868218855774
ViT-B-16,DTD,model.visual.transformer.resblocks.10.attn.o.weight,67,294774.46875,SVHN,542440.125,0.5434230529129828
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.q.weight,68,1161894.125,Cars,1988063.25,0.5844351908823826
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.q.weight,68,1161894.125,DTD,1161894.125,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.q.weight,68,1161894.125,EuroSAT,2017218.5,0.5759882357811016
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.q.weight,68,1161894.125,GTSRB,4233173.0,0.2744735745503432
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.q.weight,68,1161894.125,MNIST,3599654.5,0.3227793459066697
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.q.weight,68,1161894.125,SVHN,1654245.75,0.7023709294704248
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.k.weight,69,775359.25,Cars,1017417.0,0.7620859981698753
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.k.weight,69,775359.25,DTD,775359.25,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.k.weight,69,775359.25,EuroSAT,1569561.0,0.49399752542271375
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.k.weight,69,775359.25,GTSRB,2978104.25,0.26035329354236003
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.k.weight,69,775359.25,MNIST,2801755.25,0.27674053613355415
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.k.weight,69,775359.25,SVHN,1804274.25,0.4297346980371748
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.v.weight,70,1326928.75,Cars,2263552.75,0.5862150771613341
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.v.weight,70,1326928.75,DTD,1326928.75,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.v.weight,70,1326928.75,EuroSAT,3672824.25,0.3612829418668753
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.v.weight,70,1326928.75,GTSRB,4516378.5,0.29380370799303024
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.v.weight,70,1326928.75,MNIST,7079142.5,0.18744201716521458
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.v.weight,70,1326928.75,SVHN,3520864.5,0.3768758354659772
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.o.weight,71,92160.9375,Cars,155133.15625,0.5940763388548668
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.o.weight,71,92160.9375,DTD,92160.9375,1.0
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.o.weight,71,92160.9375,EuroSAT,394176.53125,0.2338062522589617
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.o.weight,71,92160.9375,GTSRB,508678.75,0.1811770935978749
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.o.weight,71,92160.9375,MNIST,797126.3125,0.11561647891280719
ViT-B-16,DTD,model.visual.transformer.resblocks.0.attn.o.weight,71,92160.9375,SVHN,338263.84375,0.2724528181265308
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,5943925.0,Cars,4350382.5,1.3662994001102202
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,5943925.0,DTD,2914728.25,2.039272443322975
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,5943925.0,EuroSAT,5943925.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,5943925.0,GTSRB,7664630.5,0.7755005280424151
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,5943925.0,MNIST,5875191.0,1.0116990239125843
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc.weight,0,5943925.0,SVHN,6133443.5,0.9691007995753119
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,343475.8125,Cars,302713.09375,1.1346579305342652
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,343475.8125,DTD,256348.734375,1.3398771534309433
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,343475.8125,EuroSAT,343475.8125,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,343475.8125,GTSRB,439268.75,0.7819263548795583
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,343475.8125,MNIST,358278.6875,0.9586833503737227
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj.weight,1,343475.8125,SVHN,305833.59375,1.1230807194476162
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,3373915.5,Cars,2759876.0,1.2224880755512204
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,3373915.5,DTD,2351071.0,1.435054704855787
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,3373915.5,EuroSAT,3373915.5,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,3373915.5,GTSRB,3436434.5,0.9818070153817859
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,3373915.5,MNIST,4349141.5,0.7757658609176087
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc.weight,2,3373915.5,SVHN,2015560.875,1.6739338125919914
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,539339.75,Cars,405377.71875,1.330462245589318
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,539339.75,DTD,340814.46875,1.5825025034240128
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,539339.75,EuroSAT,539339.75,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,539339.75,GTSRB,648658.4375,0.8314695667548455
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,539339.75,MNIST,692100.25,0.7792798080913856
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj.weight,3,539339.75,SVHN,424177.4375,1.2714956108432807
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,3180268.25,Cars,3885047.5,0.8185918576285104
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,3180268.25,DTD,4172715.5,0.762157940075234
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,3180268.25,EuroSAT,3180268.25,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,3180268.25,GTSRB,5362240.0,0.5930857719908098
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,3180268.25,MNIST,5976999.5,0.5320844095770796
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc.weight,4,3180268.25,SVHN,2504184.5,1.2699816047899026
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,538794.8125,Cars,401689.40625,1.341321937090543
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,538794.8125,DTD,412162.71875,1.307238107643621
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,538794.8125,EuroSAT,538794.8125,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,538794.8125,GTSRB,1218125.0,0.4423148794253463
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,538794.8125,MNIST,860351.0,0.6262499985471046
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,538794.8125,SVHN,622263.125,0.8658633154583923
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,4114586.0,Cars,3584809.5,1.1477837246302767
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,4114586.0,DTD,2682719.5,1.5337369411897144
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,4114586.0,EuroSAT,4114586.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,4114586.0,GTSRB,5590509.5,0.7359948140683779
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,4114586.0,MNIST,8010666.5,0.5136384094881493
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,4114586.0,SVHN,2630460.5,1.5642074838226996
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,334062.96875,Cars,269624.21875,1.2389946656080946
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,334062.96875,DTD,244058.015625,1.3687850730676037
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,334062.96875,EuroSAT,334062.96875,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,334062.96875,GTSRB,558776.125,0.5978476062304917
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,334062.96875,MNIST,696710.125,0.47948631254641233
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,334062.96875,SVHN,337992.8125,0.9883729960973653
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,5581710.5,Cars,5905011.5,0.9452497255932525
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,5581710.5,DTD,4133709.0,1.3502911066066818
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,5581710.5,EuroSAT,5581710.5,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,5581710.5,GTSRB,7473548.5,0.7468621498877006
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,5581710.5,MNIST,9820367.0,0.5683810493029435
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,5581710.5,SVHN,3607585.25,1.5472151351101129
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,402918.65625,Cars,343628.75,1.1725405870434298
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,402918.65625,DTD,303032.5625,1.32962165163356
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,402918.65625,EuroSAT,402918.65625,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,402918.65625,GTSRB,611010.6875,0.6594298012995067
