dataset,layer_name,layer_idx,angular_distance,type
EuroSAT,model.visual.transformer.resblocks.0.attn.k,1,-0.09299702942371368,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.34914693236351013,cross
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.41393789649009705,corr
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.09802673757076263,drift
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,0.17779669165611267,tot
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,-0.5901588797569275,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.v,2,-0.09315599501132965,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.09117094427347183,cross
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.046663105487823486,corr
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.12233226746320724,drift
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,0.17108333110809326,tot
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,-0.04851704090833664,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.attn.o,3,-0.04056594520807266,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.07561803609132767,cross
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.040497176349163055,corr
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.036810074001550674,drift
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.10027661919593811,tot
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,-0.02586321532726288,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,4,-0.02678545191884041,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.1189919263124466,cross
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.05266541615128517,corr
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.031687334179878235,drift
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.12243621051311493,tot
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,-0.053897272795438766,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,5,-0.027011193335056305,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.2171248197555542,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.049911096692085266,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.10882577300071716,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,0.2479998618364334,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,-0.08398384600877762,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.q,6,-0.0438779816031456,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.11963333189487457,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.28849953413009644,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.10663818567991257,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,0.27203139662742615,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,-0.15449653565883636,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.k,7,-0.08824311941862106,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.27441850304603577,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.32230380177497864,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.1085376963019371,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,0.21106788516044617,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,-0.4007725417613983,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.v,8,-0.09341957420110703,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.12388819456100464,cross
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.0724019929766655,corr
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.1515454649925232,drift
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,0.2328401803970337,tot
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,-0.057595640420913696,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.attn.o,9,-0.05739983171224594,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.2515604794025421,cross
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.3254286050796509,corr
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.07389219850301743,drift
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.1918642371892929,tot
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,-0.39093101024627686,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,10,-0.06808602064847946,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.19915428757667542,cross
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.10294272005558014,corr
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.05874655395746231,drift
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.16756552457809448,tot
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,-0.1436414122581482,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,11,-0.04963661730289459,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.1755339652299881,cross
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.2705273926258087,corr
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.06895501166582108,drift
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,0.2817378342151642,tot
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,-0.16874845325946808,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.q,12,-0.06453008204698563,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,0.14496146142482758,cross
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,0.3574865162372589,corr
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,0.06879063695669174,drift
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,0.3208092749118805,tot
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,-0.18293128907680511,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.k,13,-0.06749805063009262,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.v,14,0.27839547395706177,cross
EuroSAT,model.visual.transformer.resblocks.2.attn.v,14,0.3974369466304779,corr
EuroSAT,model.visual.transformer.resblocks.2.attn.v,14,0.06904296576976776,drift
EuroSAT,model.visual.transformer.resblocks.2.attn.v,14,0.24392996728420258,tot
EuroSAT,model.visual.transformer.resblocks.2.attn.v,14,-0.431878924369812,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.v,14,-0.06906650960445404,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.o,15,0.15353979170322418,cross
EuroSAT,model.visual.transformer.resblocks.2.attn.o,15,0.05866927281022072,corr
EuroSAT,model.visual.transformer.resblocks.2.attn.o,15,0.09158004075288773,drift
EuroSAT,model.visual.transformer.resblocks.2.attn.o,15,0.17592068016529083,tot
EuroSAT,model.visual.transformer.resblocks.2.attn.o,15,-0.09449680149555206,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.attn.o,15,-0.03337162360548973,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.1791061908006668,cross
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.3938157260417938,corr
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.07611298561096191,drift
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.24984274804592133,tot
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,16,-0.3263082206249237,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,16,-0.07288393378257751,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.14793814718723297,cross
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.16785666346549988,corr
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.06811860203742981,drift
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.10643336176872253,tot
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,17,-0.20682679116725922,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,17,-0.07065325975418091,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.q,18,0.23186668753623962,cross
EuroSAT,model.visual.transformer.resblocks.3.attn.q,18,0.2129654586315155,corr
EuroSAT,model.visual.transformer.resblocks.3.attn.q,18,0.09724235534667969,drift
EuroSAT,model.visual.transformer.resblocks.3.attn.q,18,0.24497243762016296,tot
EuroSAT,model.visual.transformer.resblocks.3.attn.q,18,-0.21653033792972565,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.q,18,-0.0805717259645462,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.k,19,0.16100452840328217,cross
EuroSAT,model.visual.transformer.resblocks.3.attn.k,19,0.38898760080337524,corr
EuroSAT,model.visual.transformer.resblocks.3.attn.k,19,0.0977407917380333,drift
EuroSAT,model.visual.transformer.resblocks.3.attn.k,19,0.33129584789276123,tot
EuroSAT,model.visual.transformer.resblocks.3.attn.k,19,-0.22118036448955536,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.k,19,-0.09525670856237411,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.v,20,0.2793015241622925,cross
EuroSAT,model.visual.transformer.resblocks.3.attn.v,20,0.41681596636772156,corr
EuroSAT,model.visual.transformer.resblocks.3.attn.v,20,0.09394285827875137,drift
EuroSAT,model.visual.transformer.resblocks.3.attn.v,20,0.3084222972393036,tot
EuroSAT,model.visual.transformer.resblocks.3.attn.v,20,-0.3886087238788605,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.v,20,-0.09302932769060135,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.o,21,0.16302689909934998,cross
EuroSAT,model.visual.transformer.resblocks.3.attn.o,21,0.15358878672122955,corr
EuroSAT,model.visual.transformer.resblocks.3.attn.o,21,0.14879944920539856,drift
EuroSAT,model.visual.transformer.resblocks.3.attn.o,21,0.22882214188575745,tot
EuroSAT,model.visual.transformer.resblocks.3.attn.o,21,-0.14558811485767365,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.3.attn.o,21,-0.091004878282547,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.1783447414636612,cross
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.3818661570549011,corr
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.10321223735809326,drift
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.2521909475326538,tot
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,22,-0.3166847825050354,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,22,-0.09454739093780518,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.18565185368061066,cross
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.19082312285900116,corr
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.10595310479402542,drift
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.15156607329845428,tot
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,23,-0.24372932314872742,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,23,-0.08713268488645554,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.q,24,0.22632618248462677,cross
EuroSAT,model.visual.transformer.resblocks.4.attn.q,24,0.22225728631019592,corr
EuroSAT,model.visual.transformer.resblocks.4.attn.q,24,0.10989128053188324,drift
EuroSAT,model.visual.transformer.resblocks.4.attn.q,24,0.2236296683549881,tot
EuroSAT,model.visual.transformer.resblocks.4.attn.q,24,-0.24235592782497406,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.q,24,-0.09248915314674377,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.k,25,0.18509122729301453,cross
EuroSAT,model.visual.transformer.resblocks.4.attn.k,25,0.393465131521225,corr
EuroSAT,model.visual.transformer.resblocks.4.attn.k,25,0.10854689031839371,drift
EuroSAT,model.visual.transformer.resblocks.4.attn.k,25,0.3481552302837372,tot
EuroSAT,model.visual.transformer.resblocks.4.attn.k,25,-0.23179477453231812,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.k,25,-0.10715324431657791,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.v,26,0.40308770537376404,cross
EuroSAT,model.visual.transformer.resblocks.4.attn.v,26,0.43053510785102844,corr
EuroSAT,model.visual.transformer.resblocks.4.attn.v,26,0.10294213145971298,drift
EuroSAT,model.visual.transformer.resblocks.4.attn.v,26,0.29621103405952454,tot
EuroSAT,model.visual.transformer.resblocks.4.attn.v,26,-0.5370938777923584,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.v,26,-0.10326003283262253,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.o,27,0.15329720079898834,cross
EuroSAT,model.visual.transformer.resblocks.4.attn.o,27,0.12388280034065247,corr
EuroSAT,model.visual.transformer.resblocks.4.attn.o,27,0.1553569883108139,drift
EuroSAT,model.visual.transformer.resblocks.4.attn.o,27,0.2142687737941742,tot
EuroSAT,model.visual.transformer.resblocks.4.attn.o,27,-0.13278888165950775,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.4.attn.o,27,-0.08547933399677277,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.27473291754722595,cross
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.36446866393089294,corr
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.10805054754018784,drift
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.1824461817741394,tot
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc,28,-0.4657575488090515,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc,28,-0.09904839843511581,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.2069452404975891,cross
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.23007901012897491,corr
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.11251872032880783,drift
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.17254477739334106,tot
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj,29,-0.2849964201450348,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj,29,-0.092001773416996,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.q,30,0.32654237747192383,cross
EuroSAT,model.visual.transformer.resblocks.5.attn.q,30,0.3585919737815857,corr
EuroSAT,model.visual.transformer.resblocks.5.attn.q,30,0.11121634393930435,drift
EuroSAT,model.visual.transformer.resblocks.5.attn.q,30,0.29718858003616333,tot
EuroSAT,model.visual.transformer.resblocks.5.attn.q,30,-0.3963198661804199,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.q,30,-0.10284224897623062,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.k,31,0.19656196236610413,cross
EuroSAT,model.visual.transformer.resblocks.5.attn.k,31,0.4509897828102112,corr
EuroSAT,model.visual.transformer.resblocks.5.attn.k,31,0.1078837513923645,drift
EuroSAT,model.visual.transformer.resblocks.5.attn.k,31,0.4053448438644409,tot
EuroSAT,model.visual.transformer.resblocks.5.attn.k,31,-0.24402716755867004,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.k,31,-0.10606348514556885,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.v,32,0.41870632767677307,cross
EuroSAT,model.visual.transformer.resblocks.5.attn.v,32,0.45821309089660645,corr
EuroSAT,model.visual.transformer.resblocks.5.attn.v,32,0.10646400600671768,drift
EuroSAT,model.visual.transformer.resblocks.5.attn.v,32,0.28270676732063293,tot
EuroSAT,model.visual.transformer.resblocks.5.attn.v,32,-0.595622718334198,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.v,32,-0.10505393892526627,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.o,33,0.17185023427009583,cross
EuroSAT,model.visual.transformer.resblocks.5.attn.o,33,0.1555866003036499,corr
EuroSAT,model.visual.transformer.resblocks.5.attn.o,33,0.16897304356098175,drift
EuroSAT,model.visual.transformer.resblocks.5.attn.o,33,0.24756814539432526,tot
EuroSAT,model.visual.transformer.resblocks.5.attn.o,33,-0.15417063236236572,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.5.attn.o,33,-0.0946711003780365,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.2896783649921417,cross
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.39088329672813416,corr
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.10352727025747299,drift
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.18997631967067719,tot
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc,34,-0.49601566791534424,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc,34,-0.09809692949056625,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.22943846881389618,cross
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.2669578492641449,corr
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.09365876019001007,drift
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.18624821305274963,tot
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj,35,-0.31976455450057983,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj,35,-0.08404232561588287,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.q,36,0.31171321868896484,cross
EuroSAT,model.visual.transformer.resblocks.6.attn.q,36,0.43215352296829224,corr
EuroSAT,model.visual.transformer.resblocks.6.attn.q,36,0.12499858438968658,drift
EuroSAT,model.visual.transformer.resblocks.6.attn.q,36,0.28141549229621887,tot
EuroSAT,model.visual.transformer.resblocks.6.attn.q,36,-0.46768948435783386,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.q,36,-0.11976034939289093,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.k,37,0.2523501217365265,cross
EuroSAT,model.visual.transformer.resblocks.6.attn.k,37,0.4398658275604248,corr
EuroSAT,model.visual.transformer.resblocks.6.attn.k,37,0.1214025616645813,drift
EuroSAT,model.visual.transformer.resblocks.6.attn.k,37,0.40012890100479126,tot
EuroSAT,model.visual.transformer.resblocks.6.attn.k,37,-0.29656273126602173,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.k,37,-0.1169268786907196,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.v,38,0.39392369985580444,cross
EuroSAT,model.visual.transformer.resblocks.6.attn.v,38,0.44874027371406555,corr
EuroSAT,model.visual.transformer.resblocks.6.attn.v,38,0.12102317065000534,drift
EuroSAT,model.visual.transformer.resblocks.6.attn.v,38,0.29091739654541016,tot
EuroSAT,model.visual.transformer.resblocks.6.attn.v,38,-0.5560464262962341,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.v,38,-0.11672332137823105,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.o,39,0.1966993510723114,cross
EuroSAT,model.visual.transformer.resblocks.6.attn.o,39,0.17466387152671814,corr
EuroSAT,model.visual.transformer.resblocks.6.attn.o,39,0.14350369572639465,drift
EuroSAT,model.visual.transformer.resblocks.6.attn.o,39,0.23018032312393188,tot
EuroSAT,model.visual.transformer.resblocks.6.attn.o,39,-0.18908703327178955,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.6.attn.o,39,-0.09559956192970276,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.281956285238266,cross
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.3828687369823456,corr
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.09731664508581161,drift
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.18316003680229187,tot
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc,40,-0.4857330322265625,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc,40,-0.09324859827756882,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.25368958711624146,cross
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.3868304193019867,corr
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.07339873909950256,drift
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.24300919473171234,tot
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj,41,-0.39574742317199707,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj,41,-0.07516211271286011,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.q,42,0.2452530711889267,cross
EuroSAT,model.visual.transformer.resblocks.7.attn.q,42,0.42976057529449463,corr
EuroSAT,model.visual.transformer.resblocks.7.attn.q,42,0.1054900512099266,drift
EuroSAT,model.visual.transformer.resblocks.7.attn.q,42,0.32249370217323303,tot
EuroSAT,model.visual.transformer.resblocks.7.attn.q,42,-0.3548054099082947,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.q,42,-0.10320460051298141,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.k,43,0.28727054595947266,cross
EuroSAT,model.visual.transformer.resblocks.7.attn.k,43,0.43939152359962463,corr
EuroSAT,model.visual.transformer.resblocks.7.attn.k,43,0.10098804533481598,drift
EuroSAT,model.visual.transformer.resblocks.7.attn.k,43,0.33837899565696716,tot
EuroSAT,model.visual.transformer.resblocks.7.attn.k,43,-0.39412328600883484,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.k,43,-0.09514783322811127,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.v,44,0.3634660840034485,cross
EuroSAT,model.visual.transformer.resblocks.7.attn.v,44,0.4653741717338562,corr
EuroSAT,model.visual.transformer.resblocks.7.attn.v,44,0.09927422553300858,drift
EuroSAT,model.visual.transformer.resblocks.7.attn.v,44,0.3226582705974579,tot
EuroSAT,model.visual.transformer.resblocks.7.attn.v,44,-0.5114942789077759,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.v,44,-0.0939619317650795,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.o,45,0.22292478382587433,cross
EuroSAT,model.visual.transformer.resblocks.7.attn.o,45,0.2448635697364807,corr
EuroSAT,model.visual.transformer.resblocks.7.attn.o,45,0.10859611630439758,drift
EuroSAT,model.visual.transformer.resblocks.7.attn.o,45,0.22701920568943024,tot
EuroSAT,model.visual.transformer.resblocks.7.attn.o,45,-0.26283493638038635,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.7.attn.o,45,-0.08653032779693604,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.2399166077375412,cross
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.40362417697906494,corr
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.09345744550228119,drift
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.22758562862873077,tot
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc,46,-0.4187619090080261,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc,46,-0.09065069258213043,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.3215092420578003,cross
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.4242989420890808,corr
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.04459011182188988,drift
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.14174862205982208,tot
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj,47,-0.596848726272583,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj,47,-0.0518009327352047,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.8.attn.q,48,0.27978160977363586,cross
EuroSAT,model.visual.transformer.resblocks.8.attn.q,48,0.4346071183681488,corr
EuroSAT,model.visual.transformer.resblocks.8.attn.q,48,0.10596437752246857,drift
EuroSAT,model.visual.transformer.resblocks.8.attn.q,48,0.31830811500549316,tot
EuroSAT,model.visual.transformer.resblocks.8.attn.q,48,-0.3985360860824585,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.8.attn.q,48,-0.10350890457630157,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.8.attn.k,49,0.24647977948188782,cross
EuroSAT,model.visual.transformer.resblocks.8.attn.k,49,0.4701738953590393,corr
EuroSAT,model.visual.transformer.resblocks.8.attn.k,49,0.1068527027964592,drift
EuroSAT,model.visual.transformer.resblocks.8.attn.k,49,0.4302687346935272,tot
EuroSAT,model.visual.transformer.resblocks.8.attn.k,49,-0.2897838354110718,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.8.attn.k,49,-0.10345380753278732,$\delta_\text{ssc}$
EuroSAT,model.visual.transformer.resblocks.8.attn.v,50,0.3227325677871704,cross
EuroSAT,model.visual.transformer.resblocks.8.attn.v,50,0.44351720809936523,corr
EuroSAT,model.visual.transformer.resblocks.8.attn.v,50,0.0926852822303772,drift
EuroSAT,model.visual.transformer.resblocks.8.attn.v,50,0.3693951368331909,tot
EuroSAT,model.visual.transformer.resblocks.8.attn.v,50,-0.4052762985229492,$\delta_\text{gsc}$
EuroSAT,model.visual.transformer.resblocks.8.attn.v,50,-0.0842636227607727,$\delta_\text{ssc}$
