model,method,layer,layer_idx,metric_type,metric,Di,Do
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.k.weight,189,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,190,cosine_similarity,0.23990564048290253,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.v.weight,190,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,191,cosine_similarity,0.11223786324262619,1024,1024
t5-large,identity,transformer.decoder.block.4.layer.1.EncDecAttention.o.weight,191,cosine_similarity,0.05959555134177208,1024,1024
t5-large,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,192,cosine_similarity,0.14596402645111084,1024,4096
t5-large,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wi.weight,192,cosine_similarity,0.048998527228832245,1024,4096
t5-large,actmat,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,193,cosine_similarity,0.016826923936605453,4096,1024
t5-large,identity,transformer.decoder.block.4.layer.2.DenseReluDense.wo.weight,193,cosine_similarity,0.0218058992177248,4096,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,194,cosine_similarity,0.29988324642181396,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.q.weight,194,cosine_similarity,0.056947845965623856,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,195,cosine_similarity,0.2848685383796692,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.k.weight,195,cosine_similarity,0.056947845965623856,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,196,cosine_similarity,0.10923435539007187,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.v.weight,196,cosine_similarity,0.056947845965623856,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,197,cosine_similarity,0.12063233554363251,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.0.SelfAttention.o.weight,197,cosine_similarity,0.056110091507434845,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,198,cosine_similarity,0.21986214816570282,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.q.weight,198,cosine_similarity,0.06170954555273056,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,199,cosine_similarity,0.22941377758979797,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.k.weight,199,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,200,cosine_similarity,0.25859275460243225,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.v.weight,200,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,201,cosine_similarity,0.1215423196554184,1024,1024
t5-large,identity,transformer.decoder.block.5.layer.1.EncDecAttention.o.weight,201,cosine_similarity,0.055738985538482666,1024,1024
t5-large,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,202,cosine_similarity,0.1752723604440689,1024,4096
t5-large,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wi.weight,202,cosine_similarity,0.0469123013317585,1024,4096
t5-large,actmat,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,203,cosine_similarity,0.022288622334599495,4096,1024
t5-large,identity,transformer.decoder.block.5.layer.2.DenseReluDense.wo.weight,203,cosine_similarity,0.025695309042930603,4096,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,204,cosine_similarity,0.35534045100212097,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.q.weight,204,cosine_similarity,0.052846234291791916,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,205,cosine_similarity,0.318951815366745,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.k.weight,205,cosine_similarity,0.052846234291791916,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,206,cosine_similarity,0.1053796336054802,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.v.weight,206,cosine_similarity,0.052846234291791916,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,207,cosine_similarity,0.09430904686450958,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.0.SelfAttention.o.weight,207,cosine_similarity,0.04887039586901665,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,208,cosine_similarity,0.2255094349384308,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.q.weight,208,cosine_similarity,0.059414543211460114,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,209,cosine_similarity,0.22944582998752594,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.k.weight,209,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,210,cosine_similarity,0.23788318037986755,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.v.weight,210,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.1.EncDecAttention.o.weight,211,cosine_similarity,0.10804324597120285,1024,1024
t5-large,identity,transformer.decoder.block.6.layer.1.EncDecAttention.o.weight,211,cosine_similarity,0.06427238881587982,1024,1024
t5-large,actmat,transformer.decoder.block.6.layer.2.DenseReluDense.wi.weight,212,cosine_similarity,0.09622572362422943,1024,4096
t5-large,identity,transformer.decoder.block.6.layer.2.DenseReluDense.wi.weight,212,cosine_similarity,0.0467890202999115,1024,4096
t5-large,actmat,transformer.decoder.block.6.layer.2.DenseReluDense.wo.weight,213,cosine_similarity,0.014264137484133244,4096,1024
t5-large,identity,transformer.decoder.block.6.layer.2.DenseReluDense.wo.weight,213,cosine_similarity,0.025526411831378937,4096,1024
t5-large,actmat,transformer.decoder.block.7.layer.0.SelfAttention.q.weight,214,cosine_similarity,0.36993828415870667,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.0.SelfAttention.q.weight,214,cosine_similarity,0.054897602647542953,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.0.SelfAttention.k.weight,215,cosine_similarity,0.30039411783218384,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.0.SelfAttention.k.weight,215,cosine_similarity,0.054897602647542953,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.0.SelfAttention.v.weight,216,cosine_similarity,0.08940989524126053,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.0.SelfAttention.v.weight,216,cosine_similarity,0.054897602647542953,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.0.SelfAttention.o.weight,217,cosine_similarity,0.12281464785337448,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.0.SelfAttention.o.weight,217,cosine_similarity,0.05098829045891762,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.q.weight,218,cosine_similarity,0.21188129484653473,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.1.EncDecAttention.q.weight,218,cosine_similarity,0.05791238695383072,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.k.weight,219,cosine_similarity,0.26843005418777466,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.1.EncDecAttention.k.weight,219,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.v.weight,220,cosine_similarity,0.24267633259296417,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.1.EncDecAttention.v.weight,220,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.1.EncDecAttention.o.weight,221,cosine_similarity,0.1096087172627449,1024,1024
t5-large,identity,transformer.decoder.block.7.layer.1.EncDecAttention.o.weight,221,cosine_similarity,0.059161655604839325,1024,1024
t5-large,actmat,transformer.decoder.block.7.layer.2.DenseReluDense.wi.weight,222,cosine_similarity,0.09019875526428223,1024,4096
t5-large,identity,transformer.decoder.block.7.layer.2.DenseReluDense.wi.weight,222,cosine_similarity,0.04750148579478264,1024,4096
t5-large,actmat,transformer.decoder.block.7.layer.2.DenseReluDense.wo.weight,223,cosine_similarity,0.010108362883329391,4096,1024
t5-large,identity,transformer.decoder.block.7.layer.2.DenseReluDense.wo.weight,223,cosine_similarity,0.0206246729940176,4096,1024
t5-large,actmat,transformer.decoder.block.8.layer.0.SelfAttention.q.weight,224,cosine_similarity,0.34201866388320923,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.0.SelfAttention.q.weight,224,cosine_similarity,0.051677100360393524,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.0.SelfAttention.k.weight,225,cosine_similarity,0.322530597448349,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.0.SelfAttention.k.weight,225,cosine_similarity,0.051677100360393524,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.0.SelfAttention.v.weight,226,cosine_similarity,0.0857563316822052,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.0.SelfAttention.v.weight,226,cosine_similarity,0.051677100360393524,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.0.SelfAttention.o.weight,227,cosine_similarity,0.14266091585159302,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.0.SelfAttention.o.weight,227,cosine_similarity,0.05086011439561844,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.q.weight,228,cosine_similarity,0.2082742601633072,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.1.EncDecAttention.q.weight,228,cosine_similarity,0.05687860772013664,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.k.weight,229,cosine_similarity,0.221023827791214,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.1.EncDecAttention.k.weight,229,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.v.weight,230,cosine_similarity,0.25151869654655457,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.1.EncDecAttention.v.weight,230,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.1.EncDecAttention.o.weight,231,cosine_similarity,0.11435005813837051,1024,1024
t5-large,identity,transformer.decoder.block.8.layer.1.EncDecAttention.o.weight,231,cosine_similarity,0.06473475694656372,1024,1024
t5-large,actmat,transformer.decoder.block.8.layer.2.DenseReluDense.wi.weight,232,cosine_similarity,0.1041061133146286,1024,4096
t5-large,identity,transformer.decoder.block.8.layer.2.DenseReluDense.wi.weight,232,cosine_similarity,0.04616758972406387,1024,4096
t5-large,actmat,transformer.decoder.block.8.layer.2.DenseReluDense.wo.weight,233,cosine_similarity,0.019653765484690666,4096,1024
t5-large,identity,transformer.decoder.block.8.layer.2.DenseReluDense.wo.weight,233,cosine_similarity,0.03259366378188133,4096,1024
t5-large,actmat,transformer.decoder.block.9.layer.0.SelfAttention.q.weight,234,cosine_similarity,0.39859774708747864,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.0.SelfAttention.q.weight,234,cosine_similarity,0.05116746947169304,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.0.SelfAttention.k.weight,235,cosine_similarity,0.3145771026611328,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.0.SelfAttention.k.weight,235,cosine_similarity,0.05116746947169304,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.0.SelfAttention.v.weight,236,cosine_similarity,0.10172399133443832,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.0.SelfAttention.v.weight,236,cosine_similarity,0.05116746947169304,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.0.SelfAttention.o.weight,237,cosine_similarity,0.12129578739404678,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.0.SelfAttention.o.weight,237,cosine_similarity,0.052839189767837524,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.q.weight,238,cosine_similarity,0.20420467853546143,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.1.EncDecAttention.q.weight,238,cosine_similarity,0.05717991665005684,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.k.weight,239,cosine_similarity,0.26301109790802,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.1.EncDecAttention.k.weight,239,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.v.weight,240,cosine_similarity,0.2646523714065552,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.1.EncDecAttention.v.weight,240,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.1.EncDecAttention.o.weight,241,cosine_similarity,0.12935633957386017,1024,1024
t5-large,identity,transformer.decoder.block.9.layer.1.EncDecAttention.o.weight,241,cosine_similarity,0.0575646348297596,1024,1024
t5-large,actmat,transformer.decoder.block.9.layer.2.DenseReluDense.wi.weight,242,cosine_similarity,0.10248645395040512,1024,4096
t5-large,identity,transformer.decoder.block.9.layer.2.DenseReluDense.wi.weight,242,cosine_similarity,0.04621364176273346,1024,4096
t5-large,actmat,transformer.decoder.block.9.layer.2.DenseReluDense.wo.weight,243,cosine_similarity,0.027040036395192146,4096,1024
t5-large,identity,transformer.decoder.block.9.layer.2.DenseReluDense.wo.weight,243,cosine_similarity,0.024648435413837433,4096,1024
t5-large,actmat,transformer.decoder.block.10.layer.0.SelfAttention.q.weight,244,cosine_similarity,0.2983042597770691,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.0.SelfAttention.q.weight,244,cosine_similarity,0.05088593810796738,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.0.SelfAttention.k.weight,245,cosine_similarity,0.29711559414863586,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.0.SelfAttention.k.weight,245,cosine_similarity,0.05088593810796738,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.0.SelfAttention.v.weight,246,cosine_similarity,0.09508565068244934,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.0.SelfAttention.v.weight,246,cosine_similarity,0.05088593810796738,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.0.SelfAttention.o.weight,247,cosine_similarity,0.12486529350280762,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.0.SelfAttention.o.weight,247,cosine_similarity,0.05306009575724602,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.q.weight,248,cosine_similarity,0.22015616297721863,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.1.EncDecAttention.q.weight,248,cosine_similarity,0.05412302538752556,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.k.weight,249,cosine_similarity,0.21502171456813812,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.1.EncDecAttention.k.weight,249,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.v.weight,250,cosine_similarity,0.2586384117603302,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.1.EncDecAttention.v.weight,250,cosine_similarity,0.13333962857723236,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.1.EncDecAttention.o.weight,251,cosine_similarity,0.15191048383712769,1024,1024
t5-large,identity,transformer.decoder.block.10.layer.1.EncDecAttention.o.weight,251,cosine_similarity,0.06948893517255783,1024,1024
t5-large,actmat,transformer.decoder.block.10.layer.2.DenseReluDense.wi.weight,252,cosine_similarity,0.1437355875968933,1024,4096
t5-large,identity,transformer.decoder.block.10.layer.2.DenseReluDense.wi.weight,252,cosine_similarity,0.046419985592365265,1024,4096
t5-large,actmat,transformer.decoder.block.10.layer.2.DenseReluDense.wo.weight,253,cosine_similarity,0.023534787818789482,4096,1024
