dataset,layer_name,step,cosine_similarity,type
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,2000,1.0000224113464355,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,2000,1.0000226497650146,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,2000,1.0037144422531128,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,2000,1.000059962272644,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,2000,1.000059962272644,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,2000,1.000059962272644,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,2000,1.0000213384628296,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,2000,1.000059962272644,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,2000,1.0000863075256348,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,2000,1.0005412101745605,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,1800,0.9887813925743103,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,1800,0.9887813925743103,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,1800,0.9887813925743103,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,1800,0.9853575825691223,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,1800,0.9887813925743103,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,1800,0.9991096258163452,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,1800,0.9979577660560608,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,1800,0.9889040589332581,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,1800,0.9889040589332581,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,1800,0.9889040589332581,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,1800,0.9708096981048584,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,1800,0.9889040589332581,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,1800,0.9943076968193054,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,1800,0.9964612126350403,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,1800,0.9948615431785583,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,1800,0.9948615431785583,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,1800,0.9948615431785583,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,1800,0.9898229837417603,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,1800,0.9948615431785583,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,1800,0.9929552674293518,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,1800,0.9934234023094177,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,1800,0.9891145825386047,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,1800,0.9891145825386047,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,1800,0.9891145825386047,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,1800,0.9724013209342957,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,1800,0.9891145825386047,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,1800,0.9884774684906006,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,1800,0.9912551045417786,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,1800,0.9878231883049011,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,1800,0.9878231883049011,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.v,1800,0.9878231883049011,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.o,1800,0.9730116724967957,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn,1800,0.9878231883049011,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,1800,0.9899154901504517,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,1800,0.989188551902771,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.q,1800,0.9898133277893066,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.k,1800,0.9898133277893066,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.v,1800,0.9898133277893066,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.o,1800,0.9726014137268066,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn,1800,0.9898133277893066,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,1800,0.9910058975219727,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,1800,0.9904371500015259,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.q,1800,0.9882471561431885,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.k,1800,0.9882471561431885,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.v,1800,0.9882471561431885,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.o,1800,0.9753575325012207,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn,1800,0.9882471561431885,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,1800,0.9917982816696167,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,1800,0.9983253479003906,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.q,1800,0.9895747303962708,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.k,1800,0.9895747303962708,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.v,1800,0.9895747303962708,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.o,1800,0.9816284775733948,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn,1800,0.9895747303962708,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,1800,0.9932061433792114,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1800,1.002354383468628,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.q,1800,0.9920029640197754,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.k,1800,0.9920029640197754,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.v,1800,0.9920029640197754,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.o,1800,0.9893026947975159,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn,1800,0.9920029640197754,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,1800,0.9938923120498657,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,1800,1.0005640983581543,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.q,1800,0.9947115182876587,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.k,1800,0.9947115182876587,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.v,1800,0.9947115182876587,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.o,1800,0.993586540222168,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn,1800,0.9947115182876587,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,1800,0.9941920638084412,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,1800,0.9903225898742676,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.q,1800,0.9967934489250183,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.k,1800,0.9967934489250183,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.v,1800,0.9967934489250183,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.o,1800,0.9883021116256714,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,1800,0.9967934489250183,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,1800,0.9966980218887329,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,1800,0.9934165477752686,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,1800,0.9987334609031677,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,1800,0.9987334609031677,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,1800,0.9987334609031677,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,1800,0.9871056079864502,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,1800,0.9987334609031677,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,1800,0.9977940320968628,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,1800,0.9973387122154236,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,1600,0.9284310936927795,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,1600,0.9284310936927795,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,1600,0.9284310936927795,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,1600,0.9255000352859497,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,1600,0.9284310936927795,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,1600,0.9964247345924377,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,1600,0.9968268275260925,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,1600,0.9249600768089294,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,1600,0.9249600768089294,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,1600,0.9249600768089294,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,1600,0.8183201551437378,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,1600,0.9249600768089294,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,1600,0.9781661033630371,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,1600,0.9892430901527405,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,1600,0.9771715998649597,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,1600,0.9771715998649597,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,1600,0.9771715998649597,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,1600,0.959528923034668,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,1600,0.9771715998649597,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,1600,0.9705953001976013,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,1600,0.9742487668991089,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,1600,0.9487353563308716,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,1600,0.9487353563308716,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,1600,0.9487353563308716,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,1600,0.8675994277000427,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,1600,0.9487353563308716,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,1600,0.9484729170799255,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,1600,0.9597834944725037,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,1600,0.9511350989341736,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,1600,0.9511350989341736,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.v,1600,0.9511350989341736,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.o,1600,0.8768596649169922,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn,1600,0.9511350989341736,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,1600,0.9553143978118896,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,1600,0.9506561160087585,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.q,1600,0.9645901322364807,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.k,1600,0.9645901322364807,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.v,1600,0.9645901322364807,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.o,1600,0.9191496968269348,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn,1600,0.9645901322364807,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,1600,0.9673312902450562,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,1600,0.9728447198867798,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.q,1600,0.9600317478179932,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.k,1600,0.9600317478179932,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.v,1600,0.9600317478179932,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.o,1600,0.9108684062957764,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn,1600,0.9600317478179932,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,1600,0.9680905938148499,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,1600,0.9924150109291077,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.q,1600,0.9639931321144104,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.k,1600,0.9639931321144104,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.v,1600,0.9639931321144104,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.o,1600,0.9438362717628479,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn,1600,0.9639931321144104,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,1600,0.9724240303039551,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1600,1.0022369623184204,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.q,1600,0.9686671495437622,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.k,1600,0.9686671495437622,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.v,1600,0.9686671495437622,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.o,1600,0.9683430790901184,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn,1600,0.9686671495437622,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,1600,0.9776477217674255,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,1600,0.9948248267173767,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.q,1600,0.9728712439537048,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.k,1600,0.9728712439537048,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.v,1600,0.9728712439537048,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.o,1600,0.9553030133247375,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn,1600,0.9728712439537048,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,1600,0.9688789248466492,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,1600,0.9413797855377197,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.q,1600,0.9783150553703308,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.k,1600,0.9783150553703308,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.v,1600,0.9783150553703308,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.o,1600,0.9334890842437744,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,1600,0.9783150553703308,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,1600,0.9776070713996887,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,1600,0.9622854590415955,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,1600,0.990414023399353,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,1600,0.990414023399353,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,1600,0.990414023399353,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,1600,0.9493001699447632,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,1600,0.990414023399353,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,1600,0.9871569871902466,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,1600,0.986866295337677,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,1400,0.7757461667060852,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,1400,0.7757461667060852,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,1400,0.7757461667060852,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,1400,0.7688852548599243,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,1400,0.7757461667060852,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,1400,0.9910170435905457,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,1400,0.9885498285293579,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,1400,0.7719171643257141,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,1400,0.7719171643257141,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,1400,0.7719171643257141,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,1400,0.4820650815963745,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,1400,0.7719171643257141,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,1400,0.9296972155570984,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,1400,0.9685142040252686,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,1400,0.9515287280082703,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,1400,0.9515287280082703,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,1400,0.9515287280082703,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,1400,0.9207717180252075,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,1400,0.9515287280082703,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,1400,0.9363269209861755,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,1400,0.9433958530426025,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,1400,0.8887560367584229,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,1400,0.8887560367584229,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,1400,0.8887560367584229,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,1400,0.7206286787986755,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,1400,0.8887560367584229,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,1400,0.876824140548706,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,1400,0.9043319821357727,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,1400,0.8934583067893982,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,1400,0.8934583067893982,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.v,1400,0.8934583067893982,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.o,1400,0.7836660742759705,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn,1400,0.8934583067893982,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,1400,0.9208144545555115,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,1400,0.9256361722946167,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.q,1400,0.9317476749420166,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.k,1400,0.9317476749420166,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.v,1400,0.9317476749420166,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.o,1400,0.7912269234657288,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.attn,1400,0.9317476749420166,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,1400,0.9372418522834778,cross
SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,1400,0.9323797821998596,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.q,1400,0.9193033576011658,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.k,1400,0.9193033576011658,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.v,1400,0.9193033576011658,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.o,1400,0.8681429028511047,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.attn,1400,0.9193033576011658,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,1400,0.9533728957176208,cross
SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,1400,0.9900198578834534,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.q,1400,0.9342645406723022,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.k,1400,0.9342645406723022,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.v,1400,0.9342645406723022,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.o,1400,0.9017416834831238,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.attn,1400,0.9342645406723022,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,1400,0.9586976170539856,cross
SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1400,1.001958966255188,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.q,1400,0.9501580595970154,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.k,1400,0.9501580595970154,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.v,1400,0.9501580595970154,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.o,1400,0.9375233054161072,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.attn,1400,0.9501580595970154,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,1400,0.9607772827148438,cross
SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,1400,0.9883642196655273,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.q,1400,0.9637532234191895,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.k,1400,0.9637532234191895,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.v,1400,0.9637532234191895,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.o,1400,0.9500455856323242,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.attn,1400,0.9637532234191895,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,1400,0.9580398201942444,cross
SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,1400,0.9512655138969421,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.q,1400,0.9774894714355469,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.k,1400,0.9774894714355469,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.v,1400,0.9774894714355469,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.o,1400,0.9347901344299316,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,1400,0.9774894714355469,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,1400,0.9763574600219727,cross
SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,1400,0.9665637612342834,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,1400,0.9908404350280762,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,1400,0.9908404350280762,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,1400,0.9908404350280762,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,1400,0.9412176012992859,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,1400,0.9908404350280762,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,1400,0.9874916076660156,cross
SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,1400,0.9851976633071899,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,1200,0.7307972311973572,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,1200,0.7307972311973572,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,1200,0.7307972311973572,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,1200,0.7082692980766296,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,1200,0.7307972311973572,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,1200,0.9861377477645874,cross
SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,1200,0.9860050678253174,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,1200,0.7445279955863953,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,1200,0.7445279955863953,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,1200,0.7445279955863953,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,1200,0.44332951307296753,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,1200,0.7445279955863953,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,1200,0.9058430194854736,cross
SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,1200,0.9573447704315186,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,1200,0.929661750793457,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,1200,0.929661750793457,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,1200,0.929661750793457,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,1200,0.8796805739402771,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,1200,0.929661750793457,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,1200,0.9125041961669922,cross
SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,1200,0.9333641529083252,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,1200,0.8451851010322571,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,1200,0.8451851010322571,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,1200,0.8451851010322571,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,1200,0.6136496067047119,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,1200,0.8451851010322571,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,1200,0.8267928957939148,cross
SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,1200,0.851435661315918,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,1200,0.8448646068572998,cross
SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,1200,0.8448646068572998,cross
